DifferenceValue 	 Stop
1331002208	2
2535037867	3
2885019334	4
3800015325	5
445046065	1
1121103861	2
1903090040	3
3605100609	4
3749078773	5
1119255372	1
1697293148	2
1785273272	3
2550300877	4
3322285302	5
881130812	1
1333168729	2
2375129765	3
2489111343	4
3107150945	5
1253409268	1
1492350776	2
1600409093	3
2196363498	4
2261383591	5
293934944	1
530873141	2
746934537	3
2016891906	4
2151913622	5
1290850360	1
1399870122	2
2549904266	3
3663860231	4
3904855122	5
687969686	1
1514010806	2
2335008715	3
3224969686	4
3602959403	5
656966127	1
3143936106	2
3164679196	3
3188956024	4
3371905718	5
1112301926	1
1672341549	2
2124329581	3
3365330336	4
3920324933	5
2241054773	1
2525034439	2
3189020683	3
3259053960	4
3641042108	5
972817263	1
1169812093	2
1857808202	3
1882791531	4
1993813081	5
482171797	1
1025169821	2
2446170519	3
3109168368	4
1632942437	1
2152980367	2
2883981529	3
3575969331	4
3937923966	5
30237913	1
54181166	2
288240993	3
1843213126	4
2102233032	5
2262303906	1
3124263123	2
3231284782	3
3568304603	4
3663296241	5
236078803	1
1003023160	2
1832022637	3
2718060350	4
2941078512	5
364272419	1
483294082	2
585274045	3
1470270037	4
3345260396	5
179772551	1
1072771854	2
1124793533	3
2540750872	4
3304790220	5
916186803	1
1317216413	2
1902214321	3
2386202118	4
3867169602	5
421987189	1
1344986666	2
2559986085	3
2612967604	4
2964949007	5
1647145407	1
1785125349	2
2460153023	3
2846111163	4
3842150465	5
1103798500	1
1124541761	2
1370858502	3
2278817780	4
2463837705	5
1733178084	1
2637217568	2
2909199027	3
3616216871	4
3637200190	5
2549669773	1
2726689650	2
2778713035	3
2926693099	4
3039712918	5
30601754	1
964639529	2
1631637379	3
3026654839	4
3853652573	5
220380403	1
1345377963	2
1791365996	3
2334364027	4
3190401838	5
727423754	1
748166955	2
973416897	3
1596444764	4
1903434595	5
42779477	1
219801047	2
1372798663	3
2440756337	4
2535776163	5
507832307	1
1398831726	2
2033827893	3
2358767774	4
3432803613	5
7409848	1
1406407118	2
3039457654	3
3385439068	4
3406180582	5
649363028	1
1086392809	2
1885392112	3
2299353497	4
3295389380	5
1145677681	1
1466697436	2
2746709909	3
2920686396	4
3504672742	5
140675531	1
280656899	2
1553654342	3
2621611869	4
3600607685	5
323297512	1
723285546	2
887265388	3
1494298384	4
1864274741	5
2409398188	1
2468381329	2
3276419151	3
3723367219	4
3914388762	5
208823654	1
1108864369	2
1177884527	3
2743841604	4
3731878950	5
962587163	1
1722545005	2
1860604832	3
2053546342	4
458178671	1
1456134468	2
1748115764	3
1910175709	4
3254124651	5
92216793	1
112959993	2
453198136	3
1128195869	4
1998235334	5
227118666	1
549148509	2
759128345	3
3059136712	4
3869171287	5
371473063	1
782419628	2
803160970	3
2970469751	4
3712427589	5
380604996	1
401348136	2
1495639126	3
2195598833	4
2282618773	5
841777015	1
1042798628	2
2029797989	3
2346788054	4
3557785498	5
260392135	1
526373606	2
998441740	3
1689437907	4
2387394168	5
524916985	1
1095943312	2
1850942847	3
2400900829	4
345209237	1
734238938	2
1127240410	3
2655201100	4
3524202321	5
1107478146	1
2000477488	2
2097419192	3
2591488724	4
3677434710	5
844906753	1
1539907914	2
2124905824	3
2490885623	4
3166865132	5
100445858	1
380474113	2
556453926	3
799473706	4
2381404312	5
626404917	1
1214387780	2
1397329463	3
2440403697	4
2657396842	5
537164909	1
1121231011	2
1483184073	3
3307196156	4
3538217591	5
258509064	1
1287505055	2
1328488321	3
2888500523	4
3046482046	5
1160910628	1
2155908187	2
2741946160	3
3147933955	4
20287240	1
285565521	2
453547059	3
592566974	4
637550138	5
752061803	1
1814020904	2
2160004065	3
2313023866	4
3350023111	5
1168902122	1
1464855365	2
2860894396	3
3609892131	4
3761870236	5
565434307	1
1517473585	2
1742413523	3
2855412826	4
2876155976	5
1898445455	1
2400481651	2
2872469669	3
2893211366	4
3652467579	5
78422771	1
560380753	2
1194418703	3
1418398537	4
3498425470	5
17148646	1
601186861	2
2358185583	3
2804143707	4
3085165203	5
686213874	1
1159235187	2
1608264930	3
1774244830	4
2313241054	5
699319352	1
720062616	2
1465345657	3
1891306984	4
3373344437	5
894659274	1
1653605372	2
2004600143	3
3051617803	4
3093636212	5
1159462051	1
2360459726	2
2381441129	3
2564462806	4
3080417508	5
338569706	1
371553085	2
1882600275	3
2399541553	4
3019579412	5
1002939998	1
1892927625	2
2420907121	3
2580967066	4
3248923211	5
353719977	1
3218741227	2
3908780850	3
3975722533	4
1039196508	1
1116214872	2
1271234832	3
2026234018	4
2308213884	5
19576668	1
156598037	2
391591301	3
446574404	4
1095595540	5
1504889760	1
1525633077	2
2316887610	3
2721915651	4
2933867097	5
717482105	1
1837439707	2
2580437500	3
2742497445	4
3035437268	5
75274863	1
383256158	2
1498253660	3
2040210214	4
3757258772	5
360265732	1
1279261665	2
1374281592	3
1570263059	4
3067251859	5
42961780	1
1043962709	2
1253942670	3
1761982168	4
3366007900	5
737121106	1
929104369	2
1148095916	3
1957120409	4
3075078075	5
1053790311	1
1081813778	2
1994812849	3
2275754414	4
2425815927	5
2790348170	1
2980327844	2
3008349506	3
3110327728	4
3269322605	5
598032537	1
2230067958	2
2548049551	3
2818002671	4
3420068829	5
433451377	1
1260449293	2
1938490531	3
2287431865	4
2555491635	5
131814938	1
1274812500	2
3091866118	3
3118849572	4
3243871110	5
607180591	1
627923567	2
1044168458	3
1121190087	4
1155213425	5
43099040	1
308120533	2
993116699	3
1310138071	4
3122071737	5
14743784	1
2201732108	2
2284753776	3
2540735361	4
2736713577	5
121541992	1
1027591491	2
1769577431	3
2019532289	4
2728558491	5
1856058	1
1568825108	2
1671844960	3
1937826329	4
3509835199	5
11890623	1
32632144	2
349910319	3
691943482	4
1368891262	5
194352425	1
320332376	2
805360387	3
1220353413	4
1469293296	5
12922864	1
376952775	2
623972645	3
1713931866	4
3757940404	5
496337007	1
517080445	2
2551345776	3
2815327193	4
2888345428	5
192222285	1
1272259819	2
1931259413	3
2393247327	4
2512270743	5
267150389	1
346171988	2
2048179076	3
2101162415	4
2871198422	5
501817588	1
2381844551	2
2762792801	3
3150859136	4
3171599083	5
306208232	1
1629205618	2
2070225427	3
3140184537	4
3861185815	5
669094037	1
857045595	2
1726071737	3
1882098394	4
2956057562	5
432070575	1
2286112685	2
2744073886	3
3581075106	4
3601816741	5
487190058	1
1200189360	2
1989137381	3
3086132963	4
3589132673	5
105954753	1
715942728	2
901977409	3
3740945575	4
3934977176	5
1293402631	1
1816425412	2
2327425121	3
2624366573	4
3090434536	5
449579756	1
672599677	2
1479598980	3
3491610829	4
3663590791	5
1488713752	1
1547697083	2
2019735190	3
2728761267	4
3188719328	5
408585497	1
1002546749	2
2005541116	3
3233578528	4
4920829	1
1939892890	2
2534889289	3
2585872560	4
2973940520	5
341762545	1
362504007	2
1202798561	3
1464778401	4
2199777878	5
346642630	1
1040628836	2
1329620176	3
2870615933	4
3829613666	5
444839688	1
1783837016	2
2557793276	3
2695773180	4
3837812384	5
83411781	1
480441506	2
870404524	3
1930443828	4
3898457503	5
517793434	1
1201832858	2
1982780704	3
2757776810	4
2995836810	5
110060002	1
1516093921	2
1862047106	3
3549046002	4
3880039031	5
120061164	1
1036020500	2
2836052511	3
3462038864	4
3717031882	5
90217985	1
893217230	2
1318165421	3
2674176112	4
2731161063	5
1439856403	1
1470841442	2
2113785999	3
2193819241	4
2551797332	5
253945283	1
678941624	2
749963232	3
1358911245	4
2701956610	5
8581610	1
1003578996	2
1396580448	3
1624640393	4
1907580042	5
1189601766	1
1441581668	2
1858582946	3
1991602869	4
3142598629	5
76731525	1
518716187	2
1194677391	3
2034715200	4
3831687151	5
639785149	1
1865824236	2
1934764234	3
2170825804	4
2508807213	5
1068539220	1
1412572319	2
1960557096	3
2497555005	4
2994583011	5
16143023	1
77204709	2
848204244	3
1195142151	4
3273152558	5
462086502	1
682117884	2
779059743	3
1005121080	4
1865080516	5
389475604	1
558468692	2
596412175	3
1950449466	4
3645438197	5
809122096	1
2223132667	2
2621120818	3
3964091601	4
490536652	1
611476475	2
2237488790	3
2258230367	4
2704528462	5
353771042	1
496710925	2
1000748954	3
1974710053	4
2464778134	5
62126336	1
421117680	2
2176108102	3
2656097820	4
3607095612	5
230554716	1
663552683	2
1105542517	3
1581502091	4
1946521900	5
104719786	1
608705919	2
1278665479	3
1806661702	4
3989710277	5
371734486	1
531716126	2
878780892	3
1584766908	4
2143769813	5
112919686	1
1109937268	2
1602966903	3
2358926459	4
2828914340	5
557704733	1
717686280	2
1647722456	3
2516736809	4
2571721991	5
744082089	1
2063079531	2
2365032681	3
3286030226	4
3892016683	5
345182737	1
414204343	2
512185932	3
615205911	4
1089168798	5
159868028	1
262806399	2
1656861985	3
1847801867	4
1903825225	5
42970199	1
486959917	2
1141001046	3
2546958523	4
2914938081	5
1099071966	1
2227031024	2
2389009292	3
2432072547	4
3343071966	5
355391847	1
679449990	2
1438447724	3
1718429135	4
2324387141	5
1976653062	1
1998674666	2
2608634350	3
3059662354	4
3291638763	5
658112048	1
709095379	2
2235106066	3
2420047632	4
3650085041	5
188097108	1
208840372	2
2723105702	3
2770088921	4
3096120413	5
426374186	1
463357562	2
623337333	3
1716333497	4
2181333148	5
172367969	1
193111113	2
1063327529	3
1183309072	4
1993348679	5
28088517	1
561086775	2
2396087820	3
2723082593	4
3222027353	5
95195286	1
460186919	2
2441161179	3
2744181167	4
3137127615	5
1140738	1
506140796	2
949090608	3
2954143293	4
133977400	1
189038971	2
307980712	3
454042166	4
638020437	5
675346695	1
805326724	2
855349946	3
1410348030	4
1701369717	5
584246978	1
613230359	2
1148226698	3
1168969957	4
1484246572	5
351907131	1
1063895162	2
2127853114	3
2561894697	4
2582638015	5
2877144344	1
3007124129	2
3527112278	3
3548095496	4
3946133772	5
116859769	1
844846166	2
1160879192	3
1923905468	4
2477866978	5
824917749	1
1924957128	2
2319905317	3
3029943187	4
3941901367	5
871444528	1
2704441740	2
3046393181	3
3418374710	4
1186268176	1
1629217933	2
1652202830	3
1672946156	4
2348210788	5
1652828015	1
2083777751	2
2879813720	3
3779771475	4
3941831444	5
103053671	1
1324051057	2
1642032528	3
1672055878	4
2479051812	5
249142840	1
696142549	2
1633128545	3
2552126337	4
3345150743	5
367432212	1
625490296	2
646233555	3
666966994	4
753423379	5
478345944	1
1660385120	2
2185383085	3
2552324656	4
3061340942	5
33607110	1
787565230	2
1727602928	3
3268601824	4
3603623316	5
503463166	1
866459564	2
1457405895	3
1670478969	4
1691222171	5
129953885	1
557995236	2
734935002	3
1440984486	4
1487964518	5
401372909	1
882402533	2
1192353973	3
1986339916	4
3495388882	5
944914607	1
1139852804	2
1859892257	3
3508862740	4
3759885575	5
159329530	1
1580326740	2
3130337144	3
3353277085	4
3456298493	5
250566683	1
1200521363	2
2124562209	3
3171559711	4
3728506159	5
235527704	1
306469095	2
447490823	3
1158487048	4
2962513939	5
245698880	1
448692087	2
1469686339	3
2165674120	4
2681715486	5
836734904	1
953674785	2
1579706105	3
2625743497	4
3075733278	5
187220315	1
814244597	2
1046198073	3
1420259353	4
1441002556	5
631715722	1
718732338	2
2464679308	3
2700659032	4
3139687093	5
14215777	1
969216649	2
1810162690	3
2894175182	4
3888214499	5
156765799	1
1351761617	2
2179719215	3
3591726533	4
3930747967	5
672951916	1
936905052	2
1225924828	3
2755881975	4
3000950056	5
2074392189	1
2097375639	2
2539363614	3
2751396778	4
3126341597	5
623230605	1
1444231709	2
2740190868	3
3550230141	4
3768208404	5
126153282	1
555149507	2
1024099215	3
2356111817	4
2582093234	5
32095376	1
500056633	2
1448124361	3
2347070400	4
2928071561	5
17009879	1
1732940231	2
1951000116	3
2912959498	4
3805000523	5
66295189	1
280275037	2
404336666	3
1285334284	4
1862328940	5
795290649	1
2097324820	2
2388346233	3
3055347628	4
3125327610	5
154530336	1
1198489597	2
1731487447	3
3855495990	4
3987557560	5
87896031	1
426917340	2
2361886039	3
2455865995	4
858941102	1
2981904633	2
3002647951	3
3098966203	4
3248922800	5
118499012	1
1032460017	2
1554446392	3
1618467978	4
3317465131	5
308727010	1
1633726081	2
2451687326	3
2859677119	4
3972673052	5
488607725	1
661549347	2
682292729	3
2535603313	4
2617585026	5
39290014	1
60035017	2
80770046	3
195254997	4
2062312035	5
685540556	1
1467580105	2
1744569763	3
2676557464	4
2905548865	5
2301028575	1
2360012022	2
2783040017	3
3036033047	4
3178014752	5
1186700167	1
1292681690	2
2384639410	3
2432662690	4
2644642663	5
548747328	1
2215746051	2
2322765862	3
2560717417	4
3561738384	5
18618667	1
343638350	2
652628137	3
1168612741	4
1416592698	5
561264757	1
968294606	2
1028317845	3
1500305761	4
158739658	1
306719573	2
618701096	3
1003704118	4
2284703130	5
1190817792	1
1797763887	2
1974785435	3
3308789501	4
3500771031	5
366694124	1
929640431	2
1797679830	3
2929712287	4
3835666639	5
1574077546	1
2558136851	2
2735078294	3
3361116228	4
3977104087	5
663186977	1
982126743	2
1087201668	3
2330197369	4
2828186919	5
889138541	1
1306144901	2
1326887960	3
2779183722	4
2964203624	5
1026767712	1
1483767422	2
2213751742	3
2846749710	4
3621745935	5
415877849	1
574897791	2
865892500	3
1209873953	4
1657941919	5
861552048	1
1259593353	2
2514589114	3
3822546357	4
50235074	1
120225026	2
1251274103	3
1874301988	4
2493301407	5
924343637	1
1015363504	2
1036106650	3
1312344973	4
1790384643	5
467923623	1
587901780	2
863883191	3
932903291	4
1278936287	5
34709280	1
55452485	2
506655556	3
768635280	4
1706698129	5
1042277588	1
1156257318	2
1343277297	3
1773240236	4
2356266378	5
2557969	1
296537581	2
870577254	3
1409576789	4
3144575395	5
2800223845	1
3151163612	2
3427225124	3
3540164891	4
3811159602	5
118255810	1
162195808	2
813223740	3
1248244946	4
1672231467	5
65733205	1
742742677	2
1318778909	3
1694766763	4
3973736866	5
118138539	1
349080046	2
603136448	3
1772135519	4
2459133370	5
2206364895	1
2227106533	2
2247841595	3
2302354732	4
2641379530	5
1963043558	1
2387004997	2
2582026495	3
2754006391	4
3229992621	5
109513664	1
210535172	2
231278433	3
666471457	4
1486512385	5
128753717	1
260736874	2
919733157	3
2332731821	4
3406769224	5
418863964	1
531885397	2
1555841136	3
1939884119	4
2203864022	5
1555398404	1
1576461775	2
2235459568	3
3443413677	4
3933453296	5
47825926	1
259780746	2
1059765170	3
1230758253	4
1492818196	5
236645044	1
1066679311	2
1380658983	3
2697657938	4
3017717708	5
896349783	1
1009367969	2
1114389700	3
2696356697	4
2804336477	5
1380106535	1
1416048157	2
1835051061	3
1872034453	4
1917097650	5
52653571	1
3626651131	2
3857592523	3
245234785	1
1825273533	2
1942265228	3
2785212949	4
2982226190	5
407002092	1
2271010983	2
2375954326	3
2540972398	4
2675992330	5
405758075	1
1405797164	2
2504791529	3
3918722058	4
3993742158	5
1101160072	1
1632107858	2
1680131043	3
3258138540	4
3634126685	5
1376051760	1
2552009379	2
2756069093	3
2776812616	4
3437025344	5
228952494	1
968913705	2
1106973473	3
1450953191	4
1746901326	5
809647716	1
2099674897	2
2713662932	3
2879639294	4
3919645450	5
217581977	1
573534942	2
1179599477	3
1957558953	4
3212558198	5
595214630	1
852154627	2
1073174258	3
2651214862	4
3293172806	5
103771610	1
981729326	2
2058725201	3
3685715500	4
3960731940	5
336662708	1
428722769	2
2095721434	3
2234659689	4
2799687558	5
282832901	1
1436793552	2
2013791460	3
2604816162	4
3650853611	5
283192612	1
391172454	2
580192380	3
2621160842	4
3034178961	5
36451331	1
157471207	2
1503430352	3
1643411845	4
2627451157	5
163420476	1
319402239	2
1316399742	3
2094360938	4
2371380634	5
63555929	1
810503722	2
911525167	3
1086516922	4
1775544589	5
615791071	1
673812558	2
835790606	3
3018840679	4
3440828599	5
156434886	1
1550473806	2
2243474852	3
2277418218	4
2898419379	5
178127615	1
622192187	2
1259191664	3
2088139507	4
2240170941	5
320190580	1
443212202	2
669192033	3
884213480	4
1258173318	5
487002847	1
806020857	2
1033040668	3
1448041888	4
1544983571	5
950805067	1
2370817391	2
2644798679	3
2901818553	4
3336818146	5
248352577	1
626342469	2
898372270	3
934395558	4
1470381797	5
477940523	1
1077928606	2
1763912968	3
2026932907	4
2117924478	5
256542278	1
764518685	2
2370559246	3
2456537455	4
2611554016	5
704238266	1
1182226357	2
1367236174	3
1822185815	4
2618223568	5
1104306689	1
1258286641	2
2392244247	3
2815240644	4
3061301982	5
868611523	1
1264601182	2
1752562500	3
1795545828	4
3720599382	5
148802160	1
1853789380	2
1876774218	3
2706735303	4
2868795247	5
739266667	1
861243263	2
2577253484	3
3683294323	4
3800232520	5
677385570	1
1262410022	2
2445407466	3
2557378891	4
2774397128	5
252381389	1
637382725	2
1328328880	3
2235324814	4
2378344970	5
584445045	1
1088483037	2
2580441973	3
2993471768	4
3152490066	5
608323769	1
1440281482	2
1669302858	3
1908324466	4
3325293448	5
231901681	1
557878197	2
717849702	3
1611834123	4
3068883022	5
277716561	1
1630715689	2
2251715340	3
2569696683	4
2620689941	5
152428789	1
243443785	2
386463704	3
713403353	4
751426814	5
295890746	1
932838705	2
1435840041	3
2767879300	4
3210882321	5
144716531	1
1084749129	2
2275746749	3
3061706138	4
3338725937	5
122357691	1
617307330	2
1177347061	3
2025324930	4
2888349326	5
397947028	1
419008715	2
585948829	3
678970196	4
1470951443	5
1047243551	1
1215225089	2
1391283290	3
2470252498	4
3526230363	5
494215154	1
2174272251	2
3648282883	3
3738262898	4
38186048	1
121127613	2
183150840	3
265130749	4
1762126277	5
1216114894	1
1839142888	2
3226108447	3
3277091662	4
3297834809	5
502765327	1
1847763062	2
3174762366	3
3685762017	4
35344163	1
1001301931	2
2105339795	3
2309291361	4
2401354732	5
53783283	1
288803032	2
1131802625	3
1961758597	4
2075818541	5
620727916	1
1989728788	2
2163760403	3
2713746687	4
3944745874	5
1479186454	1
1657248141	2
2532247734	3
2732229317	4
2832209332	5
929735289	1
2123684883	2
2399666568	3
2493726509	4
2683703193	5
94468098	1
547416340	2
984444467	3
1179434307	4
1228417559	5
1983708357	1
2307741634	2
2362723275	3
2950711494	4
3457713063	5
334131214	1
458114489	2
1870125871	3
2297073882	4
2393135627	5
335271074	1
777257489	2
888277518	3
1127299031	4
3440314764	5
294064301	1
1244122095	2
1438072085	3
2345098336	4
3862092708	5
580796764	1
1488856535	2
2420816042	3
2825817610	4
3283805648	5
404372036	1
1356409721	2
1986369711	3
2704409256	4
368406896	1
1017403177	2
1327383017	3
2208382495	4
2265447551	5
386737217	1
3191756972	2
3575746514	3
3834766385	4
3904746514	5
427456159	1
661436164	2
1626433668	3
3243484322	4
3907445417	5
49878544	1
420898358	2
701889816	3
2808878486	4
3073899926	5
20665135	1
146646662	2
870604378	3
1090666006	4
1284645848	5
1601878659	1
1800818540	2
2058878368	3
2995874535	4
3262867567	5
400533515	1
570591717	2
1041539614	3
1198532934	4
1504596132	5
144808957	1
448788743	2
864766787	3
1635764521	4
2512790253	5
837400399	1
858143838	2
1248388528	3
1370370123	4
2366327712	5
333157986	1
1622158741	2
2568142945	3
2850096066	4
2923115999	5
891634113	1
1736631733	2
2124619789	3
2600657737	4
2762637537	5
889213779	1
1158206919	2
1346185000	3
1385168256	4
1951156105	5
1364912624	1
2087913728	2
2793871629	3
3087931281	4
3333912798	5
515169893	1
717148044	2
2075157051	3
2467145138	4
2841124709	5
1038209502	1
1778165421	2
2357193407	3
2729224725	4
2894166350	5
317877731	1
476899406	2
528922624	3
834904203	4
2230916232	5
920130927	1
1224110939	2
3762118783	3
3935115239	4
251301636	1
729289564	2
831349508	3
2396318194	4
3052302507	5
200829403	1
448809189	2
528870934	3
1182830332	4
1377850197	5
243391561	1
271336441	2
292077899	3
2064351840	4
2100368376	5
1194675034	1
1883672828	2
2624699109	3
3055701837	4
3606649843	5
57835390	1
1197871224	2
2603828535	3
3052829755	4
3244811222	5
2367160	1
127358797	2
879341421	3
2586328470	4
2612351771	5
617409415	1
2390381104	2
2642439244	3
3134400695	4
3325422321	5
239772835	1
905759064	2
3151732395	3
3562758599	4
3837700225	5
737939477	1
812960984	2
2931942908	3
3005972962	4
3399962496	5
1007750929	1
2195708286	2
3049747678	3
3209727388	4
3960725124	5
495966374	1
1156964167	2
3402009179	3
3735002150	4
142301242	1
493294386	2
611275970	3
1301262084	4
2252284742	5
137209454	1
1433248374	2
1646183260	3
2108224439	4
3659221535	5
761227703	1
1038169270	2
1685166830	3
1991225089	4
2429186396	5
1800405398	1
2470443254	2
3170431049	3
3505425701	4
3948455343	5
501002788	1
642022593	2
955017366	3
2656974439	4
2971965843	5
801398866	1
926338805	2
2714352567	3
2876330791	4
2944392362	5
658594360	1
1096555698	2
1253575698	3
1290558953	4
2311555000	5
145338353	1
515318194	2
670311222	3
1973312151	4
2301371747	5
32128369	1
718114428	2
1017124187	3
1991083237	4
2879120876	5
802149787	1
1219149206	2
2519188288	3
2913176459	4
3266164489	5
708522876	1
1534484091	2
1555227182	3
1868503716	4
2183493497	5
583154620	1
1226152355	2
1383172396	3
2171128544	4
3399165890	5
84213171	1
605239481	2
1163278924	3
1719265159	4
3072235706	5
762020052	1
962961679	2
1467977894	3
2367003894	4
2618981963	5
111489595	1
1591446742	2
1858439825	3
2333469528	4
2636490990	5
1557200810	1
2359240042	2
2379981672	3
2451180099	4
3437219176	5
2779591031	1
2810574365	2
2865557738	3
319228517	1
384167004	2
500198499	3
691220040	4
934239897	5
1285040667	1
2776021079	2
3156010742	3
3385032247	4
3878030156	5
84832376	1
298812268	2
1605809510	3
2047767435	4
2099790681	5
1582087527	1
1639070862	2
2105110541	3
2347088456	4
2673068423	5
33546931	1
971516208	2
1068544440	3
1361535784	4
1692475434	5
107952312	1
764950163	2
814893413	3
1455892774	4
2513926870	5
523400972	1
589381101	2
1648377034	3
3132415827	4
3271435641	5
137301116	1
838318656	2
859062093	3
1837356350	4
2321344153	5
275660389	1
1064657948	2
2281655391	3
2677644932	4
3261633019	5
812620699	1
1756576643	2
2354616166	3
3707614945	4
3863594951	5
340987101	1
414967113	2
1971937616	3
2917923555	4
3100994887	5
738511674	1
1059524800	2
1512552685	3
2714563255	4
3368561048	5
927866341	1
1471824356	2
3126872908	3
3758858902	4
288523871	1
344463984	2
664491862	3
1450479433	4
2902489946	5
230594902	1
1158627479	2
1516607220	3
1944568523	4
2229589905	5
551805007	1
1037794668	2
1263776138	3
1809813952	4
2170755402	5
216263721	1
2916290058	2
3469288081	3
3630307907	4
3679289535	5
589236694	1
700176635	2
870239774	3
1552200903	4
2599198462	5
1283498082	1
1789537605	2
2269525632	3
2863485276	4
3179464933	5
360890209	1
1384847794	2
1763877438	3
2482878599	4
2606861765	5
36910606	1
548951905	2
1822907528	3
1859890915	4
1983872444	5
742863729	1
2025859546	2
2198880984	3
2752840548	4
3373866692	5
724434942	1
1372420872	2
1442399302	3
2442460116	4
2891461337	5
501476654	1
958424662	2
979167930	3
1250446214	4
2256485425	5
256072151	1
735070000	2
1101051628	3
2274048837	4
3579042791	5
542271203	1
1682283519	2
2206271436	3
2589274515	4
3554302276	5
93551174	1
1794548154	2
2503546063	3
3628545134	4
476521397	1
575539626	2
2267499884	3
3062495820	4
3198477533	5
835012492	1
1161072145	2
1247052177	3
1318073714	4
2637070925	5
33465679	1
629453715	2
744473577	3
3145416535	4
3392434596	5
300082822	1
410064358	2
764044153	3
1794051526	4
3412090163	5
439772367	1
460515740	2
1199770160	3
1636719799	4
2066707718	5
230410185	1
1137407747	2
1506427513	3
1621447370	4
1722468853	5
23153976	1
340095308	2
935096702	3
1133154731	4
2755113503	5
86918975	1
1112874651	2
1347867977	3
1911854035	4
2086873845	5
851868259	1
1405907803	2
1479887695	3
2112913847	4
2938871513	5
292196750	1
1286156108	2
1900193959	3
2148173780	4
2342153608	5
77733965	1
174755752	2
586743609	3
607485185	4
1824714444	5
227121338	1
777107670	2
1926100171	3
2022081684	4
2301101449	5
387693368	1
1062692961	2
1916728807	3
2743726483	4
3140672872	5
642868210	1
873889813	2
1608885921	3
2299913515	4
3249874535	5
666312616	1
921334071	2
1369323679	3
2976292529	4
3355322228	5
782145071	1
1846102739	2
1927095997	3
3310093440	4
3448153441	5
514683665	1
1086724919	2
3219691683	3
3690721374	4
3861662942	5
281119077	1
1102146833	2
2768160421	3
3211161699	4
324489080	1
838475430	2
890418796	3
2495467588	4
3047428787	5
128563893	1
208545606	2
305566912	3
511548741	4
1718599398	5
1345945911	1
1532887478	2
1553629054	3
3316954510	4
302798918	1
1072843408	2
1673869597	3
2780868842	4
3454828244	5
149251336	1
204286292	2
572267594	3
1328246864	4
2025273111	5
379409582	1
1069440813	2
1473428666	3
2209469816	4
2686467839	5
1067927570	1
1385907247	2
1870905214	3
2053923448	4
3014921009	5
631642030	1
1292668146	2
3017636857	3
3218658381	4
3452638310	5
384221012	1
445202539	2
465942554	3
1397206896	4
3275223801	5
682861061	1
2327879821	2
2842877614	3
2880820986	4
2984879356	5
482530037	1
555549956	2
806573198	3
1536532650	4
1997560584	5
577073133	1
639096607	2
2374065173	3
2796053378	4
3652092772	5
582469951	1
2080505870	2
2766465185	3
3167466696	4
3210449706	5
2061073712	1
2294093689	2
2904051695	3
3201072956	4
3761034442	5
1103528657	1
1134592028	2
1660579915	3
1798559772	4
2585557566	5
715098459	1
1032038282	2
1164099679	3
1211083064	4
1309036307	5
187904050	1
570932157	2
653873780	3
732892074	4
817913574	5
87102681	1
1408100124	2
2204136101	3
2988094002	4
3298073543	5
67274109	1
576290372	2
1006280092	3
1167299897	4
3845297690	5
385129298	1
1329168390	2
1781128253	3
3157167112	4
3837123316	5
278474741	1
508454475	2
881475902	3
1062472476	4
1372452210	5
70653203	1
2278663069	2
2572696147	3
2896677635	4
3860655176	5
194481118	1
993480189	2
1585438139	3
2120464270	4
2524422337	5
59992508	1
196933957	2
545955395	3
2308927336	4
3692966256	5
51118205	1
622117740	2
2774131098	3
2976112687	4
3858070341	5
8728790	1
107748605	2
145771881	3
3151769441	4
3527757554	5
4725761	1
456683896	2
698665470	3
1843661168	4
2608658959	5
409305703	1
517285371	2
736315288	3
3125333471	4
3552281602	5
281884870	1
1008912682	2
1409860749	3
2309900083	4
2406921449	5
715297025	1
1858306346	2
2385332529	3
2700322311	4
3116310294	5
293800123	1
416820108	2
1183817785	3
2152817030	4
3981817379	5
394629415	1
1842590207	2
2033583527	3
2299565056	4
2435624884	5
1431663501	1
3079610647	2
3663596701	3
3715618434	4
3775640050	5
55980950	1
586980485	2
611002091	3
732980369	4
1647979730	5
854060002	1
1670047800	2
2333045534	3
2637023532	4
3218043229	5
217894709	1
332914593	2
1022902558	3
1412867209	4
1768848721	5
971663682	1
1365620062	2
3408663450	3
3779599963	4
288407008	1
380388591	2
2077403982	3
2421357053	4
3203394747	5
526223571	1
1137294842	2
2131252265	3
2151993727	4
2295268704	5
188211775	1
380193307	2
1536242392	3
1674222241	4
2351220092	5
590394505	1
821387887	2
1261375813	3
3430344253	4
3496405708	5
610195982	1
723217595	2
932237509	3
2030194936	4
2388254706	5
1348379123	1
2033395442	2
2054138589	3
2116420310	4
2592416535	5
384083415	1
611074994	2
689134880	3
722118263	4
966099445	5
625799265	1
2282799787	2
2643794505	3
3037794156	4
3245853986	5
905993785	1
1393950279	2
1612969970	3
1766951499	4
1787694877	5
404180528	1
675173557	2
893153513	3
1358181400	4
3168193484	5
464431866	1
573373432	2
760394928	3
1458431169	4
2768388423	5
161241288	1
224224735	2
1435222180	3
1765203827	4
1803227117	5
810472729	1
978455812	2
2094493373	3
2315513254	4
2355456568	5
372798395	1
836758010	2
1023777919	3
1258799382	4
2388756791	5
32552220	1
130611932	2
1209609609	3
1382546005	4
2538605195	5
363609191	1
1471568545	2
1507593537	3
1938553084	4
2331552910	5
186772571	1
