DifferenceValue 	 Stop
2505825153	4
2816843611	5
327088212	1
2037020373	2
2381083744	3
3720081829	4
3793065227	5
13486190	1
923447248	2
1215428680	3
1771488163	4
1922479743	5
1003981961	1
1359946439	2
1877925962	3
2345953752	4
3052973023	5
246848001	1
310871288	2
1394909747	3
1700889386	4
3847854846	5
735533194	1
1542532149	2
1606472145	3
2126498085	4
3859490715	5
399293077	1
1088286990	2
2276263799	3
2322285424	4
2581276728	5
297264218	1
1477221216	2
2089251915	3
2679201312	4
3704198294	5
147223526	1
282245069	2
1400281791	3
1444224977	4
2081215753	5
235571261	1
1511609509	2
2618581311	3
3362561804	4
3425625116	5
149812442	1
422833751	2
511816855	3
532560236	4
2364826261	5
719950147	1
1369900874	2
2051933381	3
3013893796	4
3769882600	5
105495648	1
1963503075	2
2676493791	3
3716454037	4
3899473708	5
1619870997	1
2718866357	2
2766806235	3
2815869489	4
3078819113	5
421692547	1
2342616821	2
2363679959	3
3437690284	4
3981669608	5
214778914	1
284720648	2
464780306	3
485523577	4
2562750696	5
598897328	1
629880858	2
1130903244	3
3237868794	4
3403898372	5
519107362	1
2102176824	2
2586129642	3
2666151122	4
2734174504	5
1342190749	1
1914145092	2
2034168123	3
2576149211	4
2601132484	5
931861593	1
1661893972	2
3382865076	3
3816844588	4
181303204	1
808297402	2
1394354912	3
1900306047	4
2078283883	5
379342171	1
1454312384	2
1630293765	3
3086331673	4
3281273117	5
119963320	1
2431960244	2
2607941737	3
3746938313	4
3768001683	5
262701835	1
723696264	2
2219654483	3
2652647344	4
3853647693	5
126758412	1
337779935	2
473763053	3
1988733060	4
2257752901	5
574713807	1
1543710849	2
2682706035	3
2974687326	4
3951689272	5
266572131	1
624551637	2
999571203	3
2007609902	4
3255616574	5
372463915	1
884418051	2
1231439242	3
1947391604	4
3385424438	5
71014154	1
946034805	2
1922983326	3
2329037879	4
2968988663	5
595233869	1
702216919	2
822241702	3
2951227138	4
63025302	1
182006906	2
3025023039	3
3093046251	4
3394066098	5
755057856	1
1299040635	2
1403063951	3
2212063022	4
333412902	1
1886403156	2
2223424679	3
3155383837	4
3287443727	5
598341837	1
687325139	2
767348388	3
2716326473	4
3098365955	5
145400581	1
1037359744	2
2281398493	3
2875349593	4
3986348491	5
520171416	1
1477166890	2
1615146699	3
2031206066	4
2950203107	5
685913760	1
2045941737	2
2288881385	3
2734940692	4
2755682218	5
529694870	1
1933728006	2
2187680884	3
3822678621	4
616868732	1
759886840	2
1115868094	3
2474918006	4
2721859510	5
53710186	1
1381665337	2
1942657955	3
2192634341	4
2410690633	5
601733644	1
647756960	2
710741880	3
2287717171	4
2668745244	5
29904497	1
1693958645	2
3410925900	3
3470946058	4
3579927408	5
1376392990	1
2468371460	2
2850404016	3
2871145717	4
3957359041	5
587832530	1
1147786565	2
3207791439	3
3471772815	4
3526834270	5
171333845	1
958360964	2
2787353101	3
3062346083	4
3630323578	5
363459030	1
454442201	2
1951438370	3
2392431117	4
2689447191	5
692073816	1
739057045	2
1509017468	3
2884067026	4
3239008124	5
811293175	1
977321263	2
998062732	3
1330297412	4
1670276869	5
1338438138	1
1427419753	2
1798439124	3
1831422479	4
1937443880	5
650729863	1
1315745532	2
2159783948	3
2337777159	4
2759729747	5
711664476	1
847645936	2
1816645994	3
3603614677	4
3627637875	5
466429400	1
1105446605	2
1447424470	3
2362422962	4
566504585	1
1167525130	2
3006495647	3
3646526291	4
3891547533	5
390268254	1
1360226688	2
1717219381	3
2862217700	4
3911215844	5
242447302	1
302388978	2
2864397157	3
3364431468	4
3964410613	5
116522275	1
1132560760	2
1386542114	3
2799511369	4
3180530802	5
283865653	1
1548850294	2
2068830962	3
2626863447	4
2804844721	5
39351922	1
78335230	2
1649387756	3
1791369144	4
2450389786	5
1440921246	1
1662902562	2
1734922465	3
2014898965	4
2606928035	5
1666741352	1
3104719005	2
3649711530	3
3859771070	4
3880514395	5
131810237	1
371870125	2
583851207	3
747830896	4
1071860434	5
1318949914	1
2408989939	2
2429733094	3
2597956236	4
2764977583	5
73137102	1
1969146961	2
2170168361	3
2190911518	4
2868162214	5
1046744717	1
1961743208	2
2079762945	3
2274702883	4
2591723955	5
2224032795	1
2491053968	2
3081004702	3
3914023159	4
3934766368	5
833350839	1
1466371462	2
1708346025	3
2471341385	4
3734339297	5
2767351	1
507786444	2
1219820102	3
2209776985	4
2767752495	5
418259281	1
1638213777	2
1658956875	3
1680197071	4
1898184948	5
198993883	1
298057021	2
1526011602	3
2078045536	4
3958050699	5
54264789	1
1073263049	2
1290254408	3
1338277722	4
2064258003	5
1982687732	1
2329708602	2
2424691790	3
2728671319	4
3179662276	5
439873258	1
752891109	2
1731890935	3
3354859730	4
3933878774	5
698064877	1
1212043893	2
1351062036	3
1471056761	4
3747064413	5
1058353685	1
1418413169	2
1881405744	3
2183386834	4
2758377552	5
24531714	1
841480230	2
1341460981	3
3719486897	4
102866003	1
990821090	2
1275840696	3
2228835588	4
3972845746	5
493190576	1
648208565	2
745186688	3
912179840	4
2545176822	5
357266732	1
1197255221	2
1292238340	3
3047230277	4
3418301189	5
1092248260	1
2216302642	2
3280257423	3
3779249826	4
3883273009	5
18905135	1
438855917	2
1032916677	3
1070859804	4
3790919809	5
341390826	1
536410659	2
1487330471	3
2387390594	4
3212390826	5
140345251	1
460378073	2
1607375870	3
2005355168	4
3225314704	5
857292096	1
2907293314	2
3889249826	3
229490080	1
412509630	2
823530457	3
928510384	4
3555542427	5
433648442	1
1010719008	2
1070662375	3
2220698583	4
3490649487	5
312776858	1
418800086	2
503783322	3
1268790051	4
2576834369	5
902143382	1
1634177167	2
1810158475	3
1903141699	4
2084161494	5
363117922	1
1265078049	2
3010121809	3
3141061514	4
3668080602	5
771853024	1
958874246	2
2201870361	3
832226618	1
906243154	2
1920219598	3
2079241007	4
2155260850	5
833789350	1
1444779951	2
1662759470	3
1839780937	4
2807739208	5
2781809193	1
3059837109	2
3243818477	3
3734839256	4
3872789000	5
216469540	1
911458213	2
2416455486	3
3759424736	4
768988394	1
1036006383	2
1977984506	3
2116974292	4
2635034993	5
1219721499	1
1851700438	2
1991731943	3
2027675129	4
2895660044	5
898670792	1
1186622099	2
1639642694	3
3128611657	4
3570592435	5
281445798	1
528465410	2
589448699	3
989427868	4
2860472547	5
1475514570	1
2175546594	2
2791500348	3
2966521633	4
3872498200	5
280333099	1
616360777	2
993299902	3
2874344704	4
3461333447	5
675037819	1
1721074115	2
2363053034	3
3613062152	4
3811041826	5
1854411672	1
3429406972	2
3540438370	3
3762417881	4
3958399197	5
1841774451	1
2218767259	2
2801787849	3
2823811050	4
3375760241	5
741044809	1
1121984108	2
1698991416	3
2226010266	4
3061008874	5
1997365890	1
2022349346	2
2270410396	3
3300368443	4
3343353350	5
272384277	1
834364853	2
956361200	3
3568366128	4
3964397034	5
679940864	1
2005869780	2
3001927872	3
3341907107	4
3948897595	5
2564974814	1
2691879584	2
2712622969	3
3343906801	4
3531896240	5
1415976616	1
2138968718	2
2502949743	3
2825008994	4
26170259	1
371158011	2
1210186571	3
2036173336	4
3794181927	5
767777162	1
1028796775	2
1749790392	3
2495817258	4
3294764158	5
421265680	1
759245283	2
1607207477	3
1627950741	4
2495207884	5
171795092	1
905775763	2
1452768394	3
3203734159	4
3507793584	5
63526056	1
240517642	2
581538707	3
3115520601	4
3395502031	5
319350286	1
2502336479	2
2624332998	3
3719330252	4
3798391650	5
458807046	1
541790328	2
673770019	3
755791604	4
3294809193	5
298412037	1
1386449390	2
1735469027	3
2082460443	4
2727398291	5
367073713	1
795051520	2
1840047511	3
1923109081	4
2265088863	5
156764044	1
1315763173	2
1619714659	3
2815752089	4
2930735376	5
608037963	1
868017460	2
1501011486	3
1745071259	4
2233023899	5
29974807	1
1295980205	2
3130976722	3
3521969814	4
3647994659	5
876259864	1
1127281166	2
1806275132	3
2559299096	4
2686283951	5
957849679	1
1061872912	2
1697853507	3
2484852289	4
3988856639	5
351203684	1
557183439	2
955134513	3
1805203104	4
2471155222	5
981718260	1
2177674216	2
3141714197	3
3757666207	4
3793689705	5
810880277	1
1379899356	2
1673849091	3
2425912912	4
3064906836	5
426857302	1
1087846451	2
1286865948	3
1661883704	4
3028853298	5
925698114	1
1737695098	2
1762678452	3
1985748028	4
2250689240	5
129539810	1
512560991	2
1668514160	3
1834494023	4
3460501335	5
1059462870	1
1496453930	2
1517197079	3
1904393171	4
3069408092	5
451697983	1
494681063	2
1388659549	3
2654689066	4
2817698795	5
697176996	1
913156859	2
1182176590	3
2034137303	4
3600192084	5
868852029	1
1780822419	2
2028878712	3
2540861426	4
3384820331	5
515212338	1
1087193535	2
2420245764	3
2638227136	4
3866186339	5
1084486589	1
2027484119	2
2736475120	3
3569502787	4
3764494136	5
1306237937	1
1945226821	2
2703269023	3
3054286653	4
3950243331	5
1949089271	1
2087147305	2
2558140055	3
2802119664	4
3339112182	5
576038339	1
1217028653	2
1672021345	3
3333018503	4
3612999768	5
57630919	1
1042630687	2
1702609390	3
1848589078	4
3536597435	5
1400367573	1
1921308149	2
1993302985	3
2844331472	4
2966327817	5
170408593	1
476387996	2
969382136	3
1736382659	4
3740390665	5
573880632	1
1172948125	2
1965897031	3
3044897147	4
3267888528	5
1175013526	1
1795044389	2
2424033475	3
3463033940	4
3734055186	5
497036447	1
517779709	2
1343035518	3
2483072480	4
3744045905	5
43492457	1
159515609	2
1434482528	3
1455225797	4
1660502379	5
670971840	1
1070950996	2
1704981594	3
1801964641	4
2092985833	5
207777667	1
313800842	2
1003753828	3
2418751624	4
3385750986	5
1429071906	1
1857050107	2
2282039772	3
2377022992	4
2397766489	5
2492818591	1
3271846376	2
3475796290	3
3769856122	4
529177638	1
953132600	2
2016133702	3
2678165223	4
2708188486	5
648095639	1
1593093028	2
1679112928	3
1970054317	4
3547104455	5
712655998	1
802676006	2
1318655824	3
1872632082	4
2629651471	5
153772981	1
1473779770	2
2172800894	3
2721793582	4
3218813312	5
187392700	1
235416086	2
2701426822	3
2839376741	4
3308398039	5
981217809	1
1467197360	2
1546260846	3
1628204005	4
2163203773	5
458213308	1
1439211046	2
2297250754	3
2872191966	4
3908231635	5
1430304024	1
1901325363	2
2192320196	3
2736300018	4
3756331226	5
2121798340	1
2340738278	2
3028767932	3
3093751277	4
3378771182	5
177012005	1
1783039476	2
1842982949	3
2045042781	4
3194042318	5
311041970	1
3256057686	2
3764035822	3
3790059136	4
3962037446	5
1268819813	1
1471839662	2
2956837224	3
3361828809	4
3383852082	5
1461255742	1
2401213463	2
2867273005	3
3818275789	4
3869258873	5
10651742	1
115634919	2
136377958	3
662594404	4
916659050	5
287604560	1
657583849	2
1488582515	3
2813578512	4
2924615002	5
1426813196	1
2021803630	2
3071761891	3
3440781137	4
3480804326	5
1585915353	1
2361955067	2
3421914483	3
3519937790	4
79127262	1
330115373	2
1629129698	3
2060150982	4
3358160416	5
33249826	1
586241180	2
817259342	3
2716229633	4
2837212915	5
186438428	1
508471670	2
1884427464	3
3551472888	4
3742412825	5
419834656	1
1139859211	2
1335839067	3
2489793286	4
3267831173	5
1416688138	1
1456711583	2
2160664345	3
3295663591	4
3892683322	5
795947470	1
1726944224	2
2013963597	3
2847923820	4
3351902836	5
399995358	1
442978582	2
2111948699	3
2349930189	4
2461953399	5
467422876	1
1798437558	2
2859435759	3
3259415158	4
3456485028	5
192562906	1
556595459	2
934574976	3
1398554028	4
3588613737	5
305260908	1
407284070	2
1219243502	3
3311251102	4
3936272408	5
173436862	1
273456557	2
2111411805	3
2361444666	4
3634440806	5
390722279	1
780699751	2
1819699170	3
2537730898	4
2558474079	5
753732420	1
1416745823	2
1525728823	3
3440714260	4
3980746345	5
90960471	1
2103927697	2
2922923926	3
3244903076	4
3811893736	5
7366238	1
1003402220	2
2659410112	3
2881387940	4
3418405006	5
910486539	1
960509805	2
1761509573	3
3503517187	4
3802458226	5
145496516	1
995537534	2
1601490536	3
3658544269	4
50408560	1
1388339217	2
1764400731	3
2351393597	4
2774335099	5
539202290	1
655145649	2
2264142807	3
2741154059	4
3277187094	5
56774724	1
974813951	2
1791816563	3
2092758183	4
3187755339	5
15835841	1
771796720	2
1811847734	3
2001827816	4
2222769106	5
1577274737	1
1598017885	2
2206254297	3
2748288867	4
2841272240	5
535215161	1
1273166347	2
1586186340	3
2213179104	4
2363160664	5
761236193	1
1116230797	2
1622210531	3
2079203454	4
2426221573	5
1120242163	1
1140983688	2
1299220337	3
1328202070	4
3186210720	5
763076081	1
783819290	2
2830087920	3
3242069232	4
3650129179	5
1151701370	1
1572696031	2
2334657208	3
3391658252	4
3541638115	5
381184773	1
443208101	2
858237755	3
1873238742	4
1913181987	5
1444541387	1
1949481149	2
2198477611	3
2686538835	4
3319530019	5
1540897161	1
2070878423	2
2267871635	3
3182870881	4
3539892230	5
301027463	1
1620079696	2
1871021257	3
1930081262	4
2016022649	5
644031153	1
1678070448	2
1772012067	3
2366068243	4
2530048035	5
812048166	1
2487990077	2
2706046599	3
2726789868	4
3408997679	5
442559657	1
601581240	2
1146600735	3
1212595687	4
1923536726	5
317765436	1
433708682	2
710778435	3
745761780	4
2019717560	5
261159363	1
373181060	2
520120939	3
1081113803	4
1550135152	5
199669214	1
1659676645	2
1962616235	3
2036636378	4
2759629180	5
303276438	1
650217938	2
1075239448	3
2095276844	4
2374215097	5
1114127377	1
1361148773	2
2220148136	3
3246185529	4
3300128711	5
449312616	1
987262354	2
2037301480	3
3406300494	4
3427043707	5
918704909	1
1300766481	2
1414709668	3
2658748723	4
3619753076	5
1032331476	1
1159316562	2
1273261374	3
1402289636	4
1528307916	5
1158575789	1
1764610492	2
2440590065	3
2692621576	4
2713364786	5
840828218	1
1514887702	2
1820840895	3
1913824100	4
3812872680	5
747894516	1
909874478	2
3360922650	3
3457905944	4
1086529838	1
2285525023	2
2840536046	3
2862559425	4
2905541035	5
102121869	1
517143147	2
1230137465	3
2534094620	4
2588117985	5
141594034	1
286612416	2
850643499	3
1398622970	4
2429622101	5
498021304	1
806002728	2
2964010739	3
3393000522	4
3800020201	5
280320447	1
887311688	2
2208312442	3
2958273435	4
3921274595	5
428081084	1
538104405	2
2444114442	3
2634094543	4
3086075688	5
323783999	1
1577841220	2
1638824452	3
3462851199	4
3540794559	5
1417435584	1
1628457146	2
2703452965	3
3268470850	4
3647490477	5
1098261843	1
2635258882	2
2699200504	3
3524199750	4
3834232758	5
21558787	1
1163589595	2
1286572711	3
1381607710	4
2180563834	5
388483640	1
1043474764	2
2204472095	3
2620501740	4
3410491066	5
686529395	1
951549165	2
1649502029	3
1691525394	4
2937494202	5
743526060	1
861469246	2
1646470349	3
3011469304	4
3914468434	5
29192376	1
2468258920	2
3122211803	3
3973212674	4
52534819	1
441552751	2
900540622	3
990564009	4
3768565111	5
1223284928	1
2436333793	2
2831275064	3
3390267928	4
3872329210	5
631070415	1
1634069313	2
1853090834	3
2019080856	4
2956081668	5
1904778717	1
2295718363	2
3423757716	3
3568749072	4
3630769203	5
272864205	1
554845581	2
1027840300	3
1114823411	4
3980804491	5
1696314763	1
2622353821	2
2866330314	3
3677333041	4
3797356084	5
270032278	1
1601081236	2
2210020535	3
3276059716	4
3511074624	5
745912434	1
1628908488	2
3149907327	3
3221930594	4
3938940054	5
1104154712	1
1192097957	2
1212841226	3
1846122505	4
3967102600	5
123502727	1
332522683	2
765517230	3
2677549157	4
3330542021	5
523705838	1
619729225	2
1027708914	3
1937748201	4
2196687964	5
1289400471	1
1807380106	2
2586381092	3
2839399310	4
3273354042	5
62572419	1
286549042	2
1997616009	3
2068597678	4
3698608294	5
705865845	1
911815747	2
1674843521	3
2543841260	4
3242834244	5
439019435	1
909958791	2
1612953396	3
3864006498	4
3951949741	5
933892625	1
965916048	2
1315948864	3
1654890306	4
514987934	1
624022765	2
1923981438	3
2714022359	4
3188001824	5
2624229216	1
2813249072	2
3013228810	3
3484221616	4
3915242793	5
2299978595	1
2868033032	2
3260974361	3
3633985788	4
3795005453	5
669106264	1
708167835	2
1733166849	3
2605127694	4
48091591	1
547086197	2
880104235	3
1305123666	4
3975106381	5
92242984	1
726274057	2
1309215268	3
3598263278	4
226599265	1
534580593	2
1136615155	3
2139607616	4
2767585406	5
