DifferenceValue 	 Stop
1993547896	3
2777615554	4
3086608425	5
141350811	1
443327222	2
571352202	3
1499309718	4
3299321484	5
321786581	1
349808209	2
1367765888	3
1590785596	4
1757807281	5
441006374	1
502069570	2
1225062616	3
2095023791	4
3758021473	5
488700147	1
1038681641	2
2648690865	3
3811690285	4
3832433555	5
780612308	1
1060593811	2
1816635205	3
3212643033	4
3499662979	5
228776043	1
840837384	2
1181828864	3
2187786766	4
3268786128	5
1069293176	1
1251326351	2
2424345766	3
2704327278	4
3307322004	5
73251912	1
957294940	2
2589255821	3
2933287348	4
3453270599	5
675384736	1
1295364452	2
1635412638	3
1870350833	4
2315368973	5
530647127	1
2481634500	2
3070627433	3
3113612373	4
3690632183	5
103284679	1
2029216828	2
2049960162	3
2238273358	4
2481291634	5
969216840	1
2101177877	2
2502199217	3
2987189065	4
3716207101	5
775656775	1
2195612826	2
2216356275	3
2473629348	4
2946620942	5
2263360863	1
3398340393	2
3599290361	3
3777350309	4
3861293608	5
400998029	1
1149937616	2
1378955931	3
2362997102	4
3434958308	5
101443007	1
1275452281	2
1823512405	3
2188453904	4
2664483538	5
2066723598	1
2809794886	2
3095774799	3
3509729508	4
3816749421	5
38083140	1
279101287	2
430042846	3
2288053571	4
2416078502	5
141891411	1
1726938834	2
2491880103	3
2921913144	4
3644932629	5
329083731	1
367025317	2
716095068	3
1190074682	4
3208084859	5
96079830	1
696107844	2
1229100889	3
2068048590	4
2925046387	5
1287238640	1
2124187790	2
2633209254	3
2755199092	4
3128220614	5
1642170213	1
2498129695	2
2601112930	3
3876112119	4
3931095483	5
178358589	1
275340148	2
1354359691	3
2397358995	4
3713399981	5
370104409	1
1198093879	2
1465086977	3
2676084657	4
3337104351	5
286517037	1
1769486208	2
2232505853	3
2875498957	4
3059557111	5
683406070	1
2240401838	2
2322425198	3
3679394477	4
3942414359	5
711041001	1
765064296	2
1301095678	3
2080045347	4
3271097880	5
740972519	1
1102950487	2
1594931934	3
1854961793	4
3853952574	5
67798294	1
1964765424	2
2358796967	3
2976774875	4
3461764612	5
925184950	1
1078176488	2
1308158114	3
3607206801	4
3850226700	5
143744555	1
1369782261	2
2425738356	3
2602759906	4
3431761123	5
85278226	1
564217987	2
729236244	3
1752233926	4
3212271445	5
415166458	1
1214164256	2
1275227509	3
2677236842	4
3700232842	5
46848750	1
185868626	2
206612020	3
644849967	4
2494859006	5
20908631	1
315916922	2
2381925794	3
3204883582	4
3518910196	5
497873667	1
518617060	2
1237860104	3
2348857612	4
3353872160	5
538737136	1
806686921	2
827428634	3
1155746813	4
1721726241	5
1421361539	1
1656379869	2
3103352149	3
3504373783	4
3611357134	5
828077193	1
1282057053	2
2096019966	3
2251041639	4
2848034569	5
21212844	1
666205772	2
1168190527	3
1589211916	4
2349174921	5
537376333	1
756444453	2
1837442251	3
2383420291	4
3972392846	5
311873551	1
972811573	2
1699821310	3
3075830699	4
3409810413	5
13782400	1
477762230	2
3140779386	3
3893777357	4
3914520576	5
278320729	1
344344227	2
729285494	3
756267270	4
847330466	5
2230645	1
658185356	2
979205174	3
1853167914	4
1919191325	5
1845639313	1
2734641979	2
3290621813	3
3605613352	4
3847673187	5
697914007	1
764897217	2
1493888516	3
2114878248	4
3736931989	5
52785015	1
1920812210	2
1941552123	3
2029750580	4
2701815109	5
871557632	1
1195617409	2
1786608717	3
2834566440	4
3337562848	5
248202937	1
1354240668	2
1867181994	3
2243215050	4
3453192620	5
594619959	1
2157609182	2
3222608545	3
3262553461	4
3819546508	5
275613522	1
479595318	2
1844567833	3
1963551138	4
3688570094	5
588694452	1
661757589	2
1245739051	3
2055716864	4
2954716343	5
188136423	1
2466143381	2
2486885031	3
3237101407	4
3702092825	5
951389894	1
1016424750	2
1369444628	3
2053389199	4
2960416984	5
436111834	1
2264139203	2
2350082500	3
3028063775	4
3270093747	5
798639318	1
1062700832	2
1188645881	3
1655664024	4
2308655271	5
1203289019	1
1329233824	2
1607213648	3
2397251565	4
2946271278	5
169063543	1
435043487	2
682118334	3
1445066210	4
2063097408	5
1846775091	1
2032758460	2
2834799636	3
3577810820	4
1221731860	1
1311676663	2
1403699928	3
1777689786	4
2794694132	5
117879116	1
635938949	2
656682167	3
1685934892	4
2533896158	5
679044985	1
1191024687	2
1602044579	3
3633010091	4
3663033560	5
59354785	1
975314122	2
2029353626	3
2356295123	4
2688353394	5
668085916	1
2612091654	2
2817113118	3
2875134853	4
3380126333	5
252832163	1
2763880916	2
2789822650	3
2833845851	4
3123835759	5
122481105	1
606459138	2
1208485568	3
1229227106	4
1586501797	5
712594922	1
736618277	2
2326659103	3
2970608773	4
3750651511	5
814527064	1
835270284	2
1055508577	3
2347466445	4
3026459349	5
443336313	1
621397711	2
1553357135	3
1681382050	4
2348374942	5
5901543	1
348919766	2
1749919071	3
2786916637	4
3022869958	5
427402081	1
1542399704	2
2404379349	3
2442402719	4
2975390657	5
485075495	1
597098778	2
959128539	3
1209109974	4
431275550	1
499272247	2
705252086	3
2756297379	4
3369238702	5
479657972	1
582641283	2
817631142	3
2169688601	4
2580628303	5
86586851	1
455526612	2
2359555485	3
3275594736	4
3393538149	5
90079191	1
327089101	2
873068701	3
3145079075	4
3970080350	5
297047661	1
2477052878	2
2524036126	3
3222064123	4
3859005623	5
549980335	1
577923636	2
2544972363	3
3045915341	4
3984916327	5
1392770342	1
2245771559	2
3145732556	3
3354752492	4
3740733773	5
176089572	1
1801086731	2
2375119608	3
2404103140	4
2694084411	5
989310703	1
1033333829	2
2074333250	3
2873332670	4
3810333713	5
278540250	1
1272581157	2
2138538918	3
3159536426	4
3280599853	5
157646559	1
1172647370	2
1815666843	3
2957624420	4
3886645458	5
525848828	1
2151857881	2
2330877844	3
2621870706	4
3180890378	5
230136274	1
1977130157	2
2032108427	3
2663094751	4
3700092375	5
932555429	1
1844511476	2
2360571136	3
3044522257	4
3495543779	5
810388930	1
915368972	2
2072364915	3
2276426372	4
3109424169	5
389583488	1
410326763	2
1289584590	3
1842605751	4
2364585575	5
1808352455	1
2259293898	2
3175334826	3
3196078215	4
3616314646	5
809256754	1
1080250058	2
2240289263	3
2392269329	4
2463250901	5
1285173416	1
1384156659	2
1721098160	3
2080167908	4
2670147614	5
490779101	1
683798990	2
987778811	3
1623811572	4
3528780261	5
1600070619	1
1819090509	2
1859113866	3
2985071372	4
3502090973	5
814552644	1
835296034	2
1014572472	3
1078595663	4
1496548527	5
845622623	1
1813582966	2
2192575777	3
2244597229	4
3069598098	5
476668332	1
1097659225	2
1647611658	3
2961645187	4
3343626450	5
1196895350	1
2112935993	2
2932896916	3
3045956749	4
3095900162	5
15934022	1
194962425	2
990928283	3
1932963932	4
2274943470	5
558871231	1
704851166	2
2602861024	3
3097800670	4
3233862068	5
2025196836	1
2098180135	2
3019181005	3
3276194227	4
3942175219	5
267291287	1
1644306356	2
3654314355	3
3675056066	4
241049633	1
904040359	2
1499061225	3
2593099903	4
3717056704	5
1605939933	1
1860932923	2
2120914165	3
3193909646	4
3620929041	5
94451522	1
887454013	2
1520473289	3
1801467958	4
3237424869	5
464905954	1
770965787	2
1961951354	3
2979905548	4
3512926776	5
501314355	1
893297255	2
1074315340	3
1512343119	4
1747362827	5
214792498	1
2363779337	2
2509759218	3
2546820907	4
3446783685	5
730637291	1
1280670223	2
1798649756	3
2838658975	4
2943642219	5
148297717	1
852330587	2
1163271913	3
1931309775	4
2129289543	5
767297304	1
906237240	2
1170298638	3
1272251798	4
1710278163	5
1277925619	1
1773955234	2
2497934834	3
2999891111	4
3023912612	5
617688891	1
699712148	2
922703743	3
1208683558	4
3168693586	5
216414879	1
1128457569	2
1292437442	3
2070398549	4
2597464793	5
1432264137	1
1515247390	2
1587272429	3
2231261817	4
2888263093	5
1295237542	1
1323232617	2
1819210600	3
1898273911	4
2077213728	5
101298986	1
1351333196	2
2814330645	3
3022310349	4
3340343457	5
911482663	1
1482477502	2
1877495535	3
3384481155	4
3937500696	5
340080636	1
731021844	2
892043572	3
1367034997	4
2986033606	5
960637752	1
1509655735	2
1549599031	3
1975630333	4
2606649822	5
909713536	1
1475664717	2
1873724434	3
2088662804	4
2929663790	5
314585066	1
816616248	2
994596020	3
1306657535	4
3816637249	5
126744723	1
1062787332	2
2053786521	3
2313766398	4
2995799162	5
81757991	1
1484756949	2
3277722437	3
3298465835	4
3711743572	5
582513572	1
1605529465	2
1887562732	3
2782508584	4
3652567952	5
162229306	1
1529225075	2
2106216438	3
3013235624	4
3157215568	5
1213942600	1
2993951351	2
3271931241	3
3499909392	4
3551931009	5
42745015	1
363764723	2
1668735393	3
2739727915	4
368334754	1
1874373783	2
2320320266	3
3568359352	4
828218563	1
2118227720	2
2701249131	3
3490250058	4
3853191615	5
118546203	1
908505916	2
1367525441	3
2589561282	4
2622544521	5
868001391	1
1675989280	2
2177943932	3
2490963692	4
3527962823	5
455454675	1
1196447604	2
2619446619	3
3280457747	4
3309439587	5
439749072	1
1495706747	2
2013684717	3
2370757826	4
2906735739	5
486645745	1
564669098	2
709690687	3
2385702798	4
3596703667	5
809945964	1
861005681	2
1610963471	3
2050946544	4
2660977855	5
1473173361	1
2117206249	2
2160189412	3
2282212855	4
2532202657	5
482404923	1
984387874	2
1462420696	3
1762400226	4
3065393789	5
239741360	1
639720899	2
732704141	3
2027749304	4
2659728778	5
1315171097	1
2354169590	2
2686199266	3
2860180603	4
2943163968	5
375822754	1
727800689	2
1748798082	3
2939795243	4
3186788350	5
1864695498	1
1963678748	2
2163738582	3
3097698976	4
3347680371	5
1140076938	1
1831069632	2
3283108185	3
3712099487	4
3967121057	5
1134316617	1
1408357959	2
2664313312	3
2848293024	4
529346120	1
566327803	2
2584350699	3
3559351105	4
3664332672	5
425010144	1
943039430	2
1227020591	3
1835049690	4
2079990899	5
551423343	1
630406649	2
961394650	3
3460437210	4
3614417083	5
708919235	1
1131912219	2
1190895520	3
1738875116	4
1822868390	5
1769469555	1
2369529040	2
2407472571	3
2441497390	4
3946476282	5
424206544	1
674188195	2
2249159978	3
3044159166	4
3087142479	5
1221045165	1
1481074965	2
1732096359	3
2437087372	4
2853061862	5
782671154	1
1526623841	2
1727643678	3
2373597930	4
3996614856	5
263378537	1
1106376160	2
2474386714	3
3843403866	4
53601681	1
295579714	2
1350580236	3
2549598725	4
3969603883	5
561327019	1
1500329279	2
1620270951	3
2063291813	4
3326262085	5
1191375116	1
1551351350	2
2394348915	3
3158384925	4
3389324744	5
1355807454	1
1490747274	2
2685744374	3
2706487608	4
3363738652	5
686535317	1
937556588	2
1049499768	3
1741559080	4
2111512133	5
477635320	1
515578618	2
1291628015	3
2465588242	4
2691648191	5
136480564	1
1001476333	2
2207429791	3
2951462365	4
3446401719	5
558648505	1
1110601244	2
1299621234	3
1682639196	4
3061613122	5
1048871117	1
1800908791	2
2344860143	3
3005879637	4
3426872566	5
216222232	1
882250000	2
1430229710	3
1753249246	4
3979230869	5
164165125	1
1644120711	2
2690153171	3
3604142448	4
3682133985	5
419647853	1
440391182	2
792702464	3
3268710527	4
3610663603	5
906492696	1
1633560529	2
2197541740	3
3534513971	4
3804493855	5
642377837	1
910357725	2
1532309026	3
3566320781	4
3887342148	5
342753475	1
1945750579	2
2526745192	3
3303744613	4
3456764481	5
1282658504	1
1454718338	2
1821711324	3
2610660823	4
473312384	1
1638305891	2
1690329314	3
1726272611	4
3394292324	5
1137933616	1
2143971017	2
2541945615	3
2704965626	4
2872922023	5
48114740	1
81098220	2
845139157	3
920122450	4
2762160778	5
236311329	1
343294650	2
1768293202	3
2820332364	4
3178281967	5
515159914	1
2372129868	2
3323130737	3
3584150641	4
3899143687	5
180292190	1
643314818	2
1479350344	3
1629331857	4
2294322584	5
454286291	1
1005309079	2
1319287045	3
2062276434	4
2388337774	5
93302524	1
1221337879	2
1509317488	3
3098288893	4
3639310064	5
193213061	1
284278054	2
701217526	3
1174230284	4
3656235735	5
1513774497	1
1707754401	2
2065725606	3
2216747162	4
3092706032	5
248291351	1
1457288338	2
2410288454	3
3078320786	4
3541331853	5
204420384	1
1650456137	2
2847452366	3
2868197260	4
3574481260	5
809594507	1
832577863	2
1546603435	3
2239595608	4
3033556007	5
1292625464	1
1369608534	2
1940631204	3
2396662338	4
3365661294	5
663929556	1
1635968637	2
1995948227	3
3593961621	4
1614336730	1
2108316268	2
2641310806	3
2989292141	4
3192313659	5
1830389952	1
2298419476	2
2721360685	3
3401395168	4
3485415130	5
27272544	1
173332262	2
1723289640	3
2069324265	4
3113285120	5
1224192081	1
1429132074	2
2469171207	3
3504160306	4
3965181586	5
571736650	1
1440732651	2
1964710452	3
2508745189	4
3818705641	5
900408920	1
2596414137	2
2617157529	3
2944435645	4
3959434891	5
1697761592	1
1997742987	2
2210764432	3
3307761882	4
3347705236	5
30402937	1
1067398879	2
1450340031	3
1926373029	4
2415392620	5
301315456	1
1811352683	2
1942292618	3
2141312268	4
2934313543	5
27123841	1
262063543	2
694098127	3
913117990	4
1838117237	5
1168519363	1
1189259333	2
1881575312	3
3898544993	4
1627252667	1
2243233882	2
2476253595	3
3121247913	4
3544269307	5
1454276722	1
2913325426	2
3329305138	3
3893286357	4
3934268027	5
194105883	1
1119106752	2
1532128012	3
1622071305	4
2557073912	5
584631897	1
831649946	2
852393281	3
1487589416	4
2799598225	5
15963000	1
564982356	2
1132933675	3
1659951583	4
2560952626	5
1291987600	1
2214986847	2
3069026190	3
3423002665	4
3756022250	5
429510884	1
915540578	2
1589519873	3
2329474250	4
270166113	1
1730204946	2
2089196426	3
2916195788	4
3174175386	5
87873957	1
789855047	2
2524825426	3
2598843628	4
3743842700	5
1668518837	1
1689261998	2
1725541905	3
2413581453	4
566066442	1
933059543	2
1411039077	3
2226036758	4
2325019944	5
51967031	1
1066006026	2
2462013269	3
2529954863	4
3092016031	5
61582941	1
1534635307	2
1560658586	3
2503654416	4
2686594290	5
178760316	1
312741886	2
1390731107	3
2404770110	4
3092724706	5
343242349	1
434305487	2
1699302647	3
1832242639	4
2575236843	5
1868313832	1
2330341523	2
2862322812	3
3383315686	4
3969375000	5
548927526	1
572869259	2
719889207	3
1441921843	4
1582943299	5
1748401151	1
2732441849	2
2857426773	3
3407407986	4
3794399353	5
1659615609	1
2388606623	2
3058667848	3
3228620884	4
3291605811	5
1193958840	1
1610978499	2
2741017571	3
3230970554	4
3355955419	5
2017084409	1
2585143837	2
3044135375	3
3457076526	4
3818068006	5
1354409779	1
1660389491	2
2532428863	3
3355428052	4
3886445905	5
609458911	1
779413739	2
1707454622	3
2611442336	4
2662477166	5
918958711	1
2530968860	2
2574910477	3
3528949794	4
3678931295	5
237311225	1
677342375	2
987323800	3
1244345157	4
2220307632	5
9931990	1
690953313	2
1366916042	3
1387659256	4
1639975700	5
318057570	1
529127436	2
2603126566	3
3019099421	4
3982099885	5
381933096	1
1200960276	2
1639951583	3
2672952046	4
3377942948	5
193890673	1
1543849442	2
2912848225	3
3399839416	4
3613819248	5
362269754	1
2608280993	2
2947274041	3
3318292109	4
729995998	1
1224023817	2
3128048987	3
3260988923	4
3432008738	5
1048175215	1
1233170083	2
1511149976	3
2441109032	4
2650128825	5
26048864	1
98072190	2
275013520	3
1258025828	4
2301019967	5
468269936	1
489013213	2
1925308675	3
2234301811	4
3741300362	5
744524928	1
1973523768	2
2100508638	3
2198451877	4
3322470776	5
212707349	1
699721858	2
2099679839	3
2132743152	4
2210686339	5
62386532	1
362447815	2
1171443816	3
2562440513	4
2976393485	5
1755349869	1
2427380736	2
2514362196	3
3401363065	4
3594384386	5
49681641	1
725635873	2
757659250	3
1077638832	4
1168675550	5
414923697	1
1314888049	2
1779907536	3
3718875754	4
3949895588	5
1275795618	1
2249756382	2
2496777789	3
2821794110	4
2998787361	5
1355429561	1
1587407715	2
2165438717	3
2562378593	4
3975427069	5
1470000928	1
1680995768	2
2172976869	3
2373998435	4
73547951	1
302569688	2
642550907	3
1954561515	4
332603905	1
530582172	2
1434621291	3
1893639340	4
3115588083	5
90467945	1
939468756	2
1217448518	3
1620436630	4
1674459710	5
759842825	1
1583830475	2
2875859177	3
2913879233	4
3870879755	5
26777945	1
1037775220	2
1683727910	3
2404748898	4
2698725070	5
829233596	1
1066255159	2
2842258115	3
3261246290	4
3863227438	5
264395218	1
1543392437	2
2086388614	3
2405328257	4
3004401062	5
168779933	1
1091782425	2
2452707988	3
3123775645	4
3442713725	5
637220654	1
657963753	2
686244026	3
722177177	4
1671186224	5
621767006	1
1036760052	2
2207757328	3
3070758139	4
3492739452	5
118882941	1
1265881782	2
1417863291	3
1568886535	4
2997856786	5
1575204787	1
2010224263	2
2030967481	3
2064205946	4
3835179095	5
640294794	1
661038130	2
681769760	3
1067344429	4
1688292012	5
60234054	1
1028268265	2
1049011597	3
2251227038	4
3128226169	5
896460042	1
1985457434	2
2026440745	3
2792401746	4
2896424925	5
1871359354	1
2278378940	2
2356400381	3
2818379984	4
3609380911	5
1078716325	1
1185696194	2
2260693586	3
2704668141	4
3506709138	5
206502262	1
227245476	2
832523317	3
1073512992	4
1823500696	5
494676198	1
744737713	2
3065697063	3
3236726816	4
3949719436	5
1923793725	1
2043737078	2
2280756838	3
2573774860	4
2807751275	5
112977122	1
489971852	2
1200912827	3
1979913638	4
2716924526	5
220104830	1
2152051024	2
3055051777	3
3401031607	4
3598051198	5
109307513	1
932335056	2
1247326474	3
1963305658	4
2361281949	5
460550098	1
1946587098	2
2053570324	3
2117566904	4
2754516227	5
593388215	1
638371464	2
3192349015	3
544093737	1
974155077	2
1034095013	3
2487110326	4
2776131644	5
182396009	1
390426026	2
2101422897	3
3008420405	4
3042443932	5
545392323	1
1374393308	2
1994372683	3
3000330228	4
3458358372	5
934148331	1
1281216389	2
2666213494	3
3489212742	4
3984152268	5
53447353	1
159470556	2
2097507361	3
2930506607	4
3095449691	5
854153864	1
1552184834	2
1947201179	3
2294194165	4
2427214104	5
25415473	1
259393620	2
2150390258	3
3537440630	4
3841418719	5
129641805	1
669623030	2
745646209	3
949637806	4
970381085	5
10123609	1
2048126739	2
2334103068	3
2962154151	4
3804113293	5
905908337	1
1899967359	2
1947910714	3
2803978200	4
3847935703	5
202050677	1
904005042	2
1125028133	3
1948987482	4
3572006085	5
354889809	1
811876017	2
2637905976	3
2926844056	4
3846884709	5
386629116	1
645648775	2
985628594	3
2597655616	4
3185606623	5
1279474508	1
1389417744	2
2881449840	3
3911487196	4
208467365	1
1440426487	2
1854407995	3
2949407184	4
2972470553	5
677198636	1
995179844	2
1295206177	3
1857187442	4
2845226509	5
809148305	1
1885158798	2
2056178798	3
3968185175	4
692302356	1
1540265129	2
1593248261	3
3052241943	4
3606274867	5
1262930	1
66246347	2
221273020	3
275289661	4
3041278992	5
582269387	1
800250985	2
1138232442	3
3159286423	4
3608277905	5
82192774	1
1385193064	2
2665150155	3
3817189007	4
260189587	1
1086168893	2
1435186804	3
2044177878	4
3164213250	5
1338886940	1
1762921445	2
2170899459	3
2879890243	4
3671930951	5
888875116	1
1451816093	2
1577837652	3
2289868451	4
2364850022	5
1436793371	1
1977814181	2
2229840568	3
2715818309	4
3545777547	5
299578637	1
1662576956	2
2918603789	3
3128585302	4
3236608425	5
307761771	1
945715970	2
1286735800	3
2039733307	4
3032730466	5
250320960	1
856351997	2
2901323045	3
2978306358	4
3751305489	5
2351225541	1
2925178053	2
3759215514	3
3959195267	4
505430430	1
1250421127	2
1552402409	3
2000382012	4
2359370016	5
1060773177	1
1819802360	2
1942780535	3
3844790038	4
3902814760	5
145934949	1
460954430	2
1743951473	3
2386939065	4
3820972635	5
1694661472	1
2484702286	2
2558643845	3
3286676483	4
3824655847	5
1175226775	1
1253248494	2
1275191792	3
2779253424	4
